time,open,close,high,low
2018-05-03 20:00:00,1.19844,1.19889,1.19911,1.19824
2018-05-03 21:00:00,1.19889,1.19876,1.19943,1.19871
2018-05-03 22:00:00,1.19875,1.19865,1.19887,1.19861
2018-05-03 23:00:00,1.19866,1.19892,1.19913,1.19846
2018-05-04 00:00:00,1.19892,1.19843,1.19900,1.19804
2018-05-04 01:00:00,1.19845,1.19929,1.19948,1.19823
2018-05-04 02:00:00,1.19929,1.19896,1.19941,1.19879
2018-05-04 03:00:00,1.19895,1.19929,1.19957,1.19885
2018-05-04 04:00:00,1.19929,1.19862,1.19940,1.19860
2018-05-04 05:00:00,1.19862,1.19835,1.19877,1.19830
2018-05-04 06:00:00,1.19835,1.19661,1.19835,1.19626
2018-05-04 07:00:00,1.19660,1.19643,1.19765,1.19588
2018-05-04 08:00:00,1.19644,1.19633,1.19775,1.19618
2018-05-04 09:00:00,1.19632,1.19600,1.19694,1.19564
2018-05-04 10:00:00,1.19601,1.19680,1.19682,1.19561
2018-05-04 11:00:00,1.19682,1.19679,1.19757,1.19613
2018-05-04 12:00:00,1.19677,1.19674,1.19950,1.19530
2018-05-04 13:00:00,1.19674,1.19290,1.19676,1.19109
2018-05-04 14:00:00,1.19290,1.19286,1.19537,1.19258
2018-05-04 15:00:00,1.19284,1.19456,1.19479,1.19227
2018-05-04 16:00:00,1.19454,1.19635,1.19662,1.19367
2018-05-04 17:00:00,1.19633,1.19595,1.19648,1.19528
2018-05-04 18:00:00,1.19594,1.19631,1.19641,1.19541
2018-05-04 19:00:00,1.19624,1.19573,1.19630,1.19535
2018-05-04 20:00:00,1.19572,1.19640,1.19666,1.19556
2018-05-06 21:00:00,1.19637,1.19585,1.19661,1.19564
2018-05-06 22:00:00,1.19585,1.19607,1.19641,1.19585
2018-05-06 23:00:00,1.19607,1.19548,1.19616,1.19548
2018-05-07 00:00:00,1.19547,1.19699,1.19700,1.19537
2018-05-07 01:00:00,1.19700,1.19678,1.19771,1.19664
2018-05-07 02:00:00,1.19678,1.19726,1.19756,1.19655
2018-05-07 03:00:00,1.19725,1.19671,1.19782,1.19671
2018-05-07 04:00:00,1.19673,1.19605,1.19674,1.19599
2018-05-07 05:00:00,1.19605,1.19525,1.19610,1.19420
2018-05-07 06:00:00,1.19525,1.19374,1.19525,1.19370
2018-05-07 07:00:00,1.19373,1.19302,1.19409,1.19222
2018-05-07 08:00:00,1.19303,1.19310,1.19365,1.19217
2018-05-07 09:00:00,1.19309,1.19280,1.19333,1.19238
2018-05-07 10:00:00,1.19279,1.19174,1.19307,1.19172
2018-05-07 11:00:00,1.19174,1.18995,1.19201,1.18985
2018-05-07 12:00:00,1.18996,1.19193,1.19199,1.18979
2018-05-07 13:00:00,1.19192,1.19103,1.19222,1.19052
2018-05-07 14:00:00,1.19102,1.19135,1.19286,1.19075
2018-05-07 15:00:00,1.19136,1.19267,1.19290,1.19119
2018-05-07 16:00:00,1.19268,1.19333,1.19381,1.19238
2018-05-07 17:00:00,1.19332,1.19264,1.19342,1.19220
2018-05-07 18:00:00,1.19264,1.19249,1.19288,1.19228
2018-05-07 19:00:00,1.19246,1.19246,1.19277,1.19197
2018-05-07 20:00:00,1.19247,1.19228,1.19268,1.19202
2018-05-07 21:00:00,1.19227,1.19225,1.19275,1.19208
2018-05-07 22:00:00,1.19225,1.19225,1.19254,1.19221
2018-05-07 23:00:00,1.19225,1.19333,1.19355,1.19219
2018-05-08 00:00:00,1.19334,1.19364,1.19390,1.19262
2018-05-08 01:00:00,1.19363,1.19202,1.19365,1.19125
2018-05-08 02:00:00,1.19202,1.19253,1.19263,1.19145
2018-05-08 03:00:00,1.19251,1.19155,1.19262,1.19135
2018-05-08 04:00:00,1.19155,1.19132,1.19157,1.19089
2018-05-08 05:00:00,1.19131,1.19225,1.19259,1.19099
2018-05-08 06:00:00,1.19225,1.19182,1.19331,1.19176
2018-05-08 07:00:00,1.19182,1.19173,1.19288,1.19051
2018-05-08 08:00:00,1.19172,1.18887,1.19172,1.18832
2018-05-08 09:00:00,1.18887,1.18795,1.18959,1.18744
2018-05-08 10:00:00,1.18795,1.18792,1.18834,1.18703
2018-05-08 11:00:00,1.18790,1.18722,1.18790,1.18619
2018-05-08 12:00:00,1.18723,1.18653,1.18746,1.18633
2018-05-08 13:00:00,1.18652,1.18473,1.18666,1.18382
2018-05-08 14:00:00,1.18474,1.18533,1.18597,1.18407
2018-05-08 15:00:00,1.18533,1.18627,1.18685,1.18445
2018-05-08 16:00:00,1.18629,1.18799,1.18864,1.18628
2018-05-08 17:00:00,1.18800,1.18652,1.18836,1.18649
2018-05-08 18:00:00,1.18651,1.18573,1.18839,1.18562
2018-05-08 19:00:00,1.18575,1.18626,1.18639,1.18571
2018-05-08 20:00:00,1.18633,1.18652,1.18685,1.18614
2018-05-08 21:00:00,1.18652,1.18626,1.18741,1.18599
2018-05-08 22:00:00,1.18625,1.18600,1.18653,1.18599
2018-05-08 23:00:00,1.18599,1.18675,1.18685,1.18599
